row_id,label
2997,1
2998,1
2999,1
3000,0
3001,1
3002,1
3003,0
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,1
3011,0
3012,0
3013,1
3014,1
3015,0
3016,1
3017,0
3018,0
3019,0
3020,1
3021,1
3022,1
3023,1
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,0
3033,1
3034,1
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,1
3043,0
3044,1
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,1
3052,0
3053,0
3054,1
3055,0
3056,0
3057,1
3058,1
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,0
3066,0
3067,1
3068,0
3069,1
3070,0
3071,0
3072,1
3073,1
3074,1
3075,1
3076,0
3077,0
3078,0
3079,0
3080,0
3081,1
3082,0
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,1
3090,0
3091,0
3092,0
3093,1
3094,0
3095,0
3096,1
3097,0
3098,1
3099,1
3100,1
3101,0
3102,0
3103,1
3104,0
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,1
3115,1
3116,0
3117,1
3118,1
3119,1
3120,0
3121,1
3122,0
3123,1
3124,0
3125,0
3126,1
3127,0
3128,0
3129,0
3130,1
3131,0
3132,1
3133,1
3134,1
3135,1
3136,0
3137,1
3138,1
3139,0
3140,1
3141,1
3142,1
3143,0
3144,0
3145,1
3146,1
3147,1
3148,1
3149,1
3150,0
3151,0
3152,1
3153,0
3154,0
3155,0
3156,1
3157,1
3158,1
3159,0
3160,0
3161,0
3162,1
3163,0
3164,0
3165,1
3166,1
3167,0
3168,0
3169,1
3170,1
3171,1
3172,0
3173,1
3174,0
3175,0
3176,1
3177,0
3178,1
3179,0
3180,0
3181,0
3182,1
3183,1
3184,0
3185,0
3186,1
3187,1
3188,0
3189,1
3190,0
3191,0
3192,0
3193,0
3194,0
3195,1
3196,0
3197,1
3198,1
3199,1
3200,0
3201,0
3202,1
3203,0
3204,0
3205,1
3206,0
3207,1
3208,1
3209,1
3210,1
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,1
3218,1
3219,0
3220,1
3221,0
3222,1
3223,1
3224,0
3225,1
3226,0
3227,0
3228,1
3229,0
3230,0
3231,0
3232,0
3233,1
3234,1
3235,0
3236,1
3237,0
3238,1
3239,1
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,0
3250,1
3251,1
3252,0
3253,1
3254,0
3255,1
3256,1
3257,1
3258,0
3259,1
3260,0
3261,1
3262,0
3263,1
3264,0
3265,1
3266,1
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,1
3276,0
3277,0
3278,0
3279,1
3280,0
3281,1
3282,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,0
3289,1
3290,0
3291,1
3292,0
3293,1
3294,0
3295,1
3296,1
3297,1
3298,0
3299,0
3300,1
3301,1
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,0
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,1
3316,0
3317,0
3318,0
3319,1
3320,0
3321,1
3322,1
3323,1
3324,0
3325,0
3326,0
3327,0
3328,0
3329,1
3330,1
3331,0
3332,0
3333,1
3334,1
3335,0
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,0
3344,1
3345,1
3346,0
3347,0
3348,0
3349,1
3350,0
3351,1
3352,0
3353,1
3354,0
3355,0
3356,0
3357,1
3358,0
3359,0
3360,1
3361,1
3362,0
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,1
3373,0
3374,1
3375,0
3376,1
3377,0
3378,1
3379,0
3380,1
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,1
3399,1
3400,0
3401,0
3402,0
3403,1
3404,0
3405,0
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,1
3414,1
3415,1
3416,1
3417,0
3418,1
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,1
3426,1
3427,0
3428,0
3429,0
3430,0
3431,0
3432,1
3433,0
3434,1
3435,1
3436,0
3437,0
3438,0
3439,1
3440,1
3441,1
3442,1
3443,1
3444,0
3445,0
3446,0
3447,1
3448,1
3449,1
3450,1
3451,0
3452,1
3453,0
3454,0
3455,1
3456,0
3457,1
3458,1
3459,1
3460,1
3461,1
3462,0
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,1
3476,1
3477,0
3478,0
3479,1
3480,0
3481,0
3482,1
3483,1
3484,0
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,0
3492,0
3493,1
3494,1
3495,0
3496,0
3497,0
3498,1
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,1
3507,0
3508,0
3509,1
3510,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,0
3517,0
3518,0
3519,0
3520,1
3521,0
3522,1
3523,0
3524,1
3525,1
3526,0
3527,0
3528,1
3529,1
3530,1
3531,0
3532,1
3533,1
3534,0
3535,1
3536,1
3537,0
3538,0
3539,1
3540,1
3541,0
3542,1
3543,1
3544,0
3545,0
3546,1
3547,1
3548,0
3549,0
3550,1
3551,1
3552,1
3553,1
3554,0
3555,0
3556,0
3557,1
3558,0
3559,1
3560,1
3561,0
3562,1
3563,0
3564,0
3565,0
3566,0
3567,1
3568,1
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,1
3576,0
3577,0
3578,1
3579,0
3580,0
3581,1
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,1
3589,1
3590,0
3591,0
3592,1
3593,0
3594,1
3595,1
3596,0
3597,0
3598,0
3599,0
3600,1
3601,0
3602,0
3603,0
3604,1
3605,1
3606,1
3607,0
3608,1
3609,1
3610,0
3611,0
3612,0
3613,0
3614,0
3615,1
3616,0
3617,1
3618,1
3619,1
3620,0
3621,0
3622,1
3623,0
3624,1
3625,0
3626,1
3627,1
3628,1
3629,1
3630,0
3631,1
3632,1
3633,1
3634,0
3635,0
3636,1
3637,0
3638,1
3639,0
3640,1
3641,0
3642,0
3643,0
3644,1
3645,0
3646,0
3647,0
3648,0
3649,1
3650,0
3651,1
3652,0
3653,1
3654,1
3655,0
3656,1
3657,0
3658,0
3659,0
3660,0
3661,1
3662,1
3663,0
3664,0
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,0
3674,0
3675,1
3676,0
3677,0
3678,1
3679,1
3680,1
3681,0
3682,0
3683,1
3684,0
3685,1
3686,0
3687,1
3688,0
3689,1
3690,0
3691,1
3692,0
3693,1
3694,1
3695,0
3696,1
3697,0
3698,1
3699,1
3700,1
3701,1
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,0
3715,1
3716,0
3717,1
3718,0
3719,0
3720,0
3721,0
3722,1
3723,0
3724,1
3725,1
3726,1
3727,0
3728,0
3729,1
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,0
3738,0
3739,1
3740,0
3741,1
3742,1
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,0
3750,0
3751,1
3752,1
3753,1
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,0
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,1
3788,0
3789,0
3790,1
3791,1
3792,0
3793,1
3794,0
3795,0
3796,1
3797,1
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,0
3811,1
3812,0
3813,0
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,0
3826,1
3827,0
3828,0
3829,0
3830,1
3831,1
3832,1
3833,0
3834,0
3835,1
3836,0
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,1
3844,1
3845,1
3846,0
3847,1
3848,1
3849,0
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,1
3858,0
3859,0
3860,1
3861,1
3862,1
3863,0
3864,0
3865,0
3866,0
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,0
3882,0
3883,1
3884,1
3885,0
3886,0
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,1
3901,1
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,1
3910,1
3911,1
3912,0
3913,1
3914,0
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,1
3922,0
3923,0
3924,1
3925,1
3926,0
3927,1
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,1
3936,0
3937,1
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,0
3945,0
3946,1
3947,1
3948,1
3949,0
3950,0
3951,1
3952,1
3953,0
3954,1
3955,0
3956,1
3957,1
3958,1
3959,1
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,1
3971,0
3972,1
3973,1
3974,0
3975,1
3976,0
3977,0
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,0
3986,1
3987,1
3988,0
3989,1
3990,1
3991,1
3992,0
3993,0
3994,0
3995,1
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,0
4003,0
4004,0
4005,1
4006,1
4007,0
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,1
4016,1
4017,0
4018,0
4019,1
4020,0
4021,0
4022,1
4023,1
4024,0
4025,0
4026,1
4027,0
4028,1
4029,1
4030,1
4031,0
4032,0
4033,1
4034,1
4035,1
4036,0
4037,1
4038,1
4039,0
4040,1
4041,0
4042,0
4043,0
4044,0
4045,1
4046,0
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,0
4055,0
4056,0
4057,1
4058,1
4059,1
4060,0
4061,1
4062,1
4063,0
4064,0
4065,0
4066,1
4067,1
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,1
4083,1
4084,0
4085,0
4086,0
4087,0
4088,1
4089,1
4090,0
4091,0
4092,1
4093,0
4094,1
4095,0
4096,1
4097,0
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,0
4113,1
4114,0
4115,0
4116,0
4117,1
4118,1
4119,0
4120,1
4121,1
4122,1
4123,0
4124,0
4125,1
4126,1
4127,0
4128,0
4129,1
4130,1
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,1
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,1
4148,1
4149,1
4150,0
4151,0
4152,1
4153,0
4154,0
4155,1
4156,1
4157,0
4158,0
4159,0
4160,1
4161,1
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,1
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,0
4182,1
4183,1
4184,1
4185,1
4186,0
4187,1
4188,0
4189,0
4190,1
4191,1
4192,1
4193,1
4194,1
4195,0
4196,1
4197,0
4198,1
4199,0
4200,0
4201,1
4202,0
4203,0
4204,1
4205,1
4206,0
4207,1
4208,1
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,1
4219,0
4220,1
4221,0
4222,0
4223,0
4224,1
4225,1
4226,1
4227,0
4228,1
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,1
4242,1
4243,1
4244,1
4245,1
4246,0
4247,1
4248,0
4249,0
4250,0
4251,1
4252,1
4253,1
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,0
4261,1
4262,1
4263,0
4264,0
4265,0
4266,0
4267,0
4268,1
4269,0
4270,1
4271,0
4272,0
4273,0
4274,1
4275,0
4276,1
4277,1
4278,1
4279,0
4280,1
4281,0
4282,0
4283,0
4284,1
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,1
4293,1
4294,1
4295,0
4296,1
4297,0
4298,0
4299,0
4300,0
4301,1
4302,0
4303,1
4304,1
4305,0
4306,0
4307,1
4308,0
4309,0
4310,0
4311,1
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,1
4319,0
4320,0
4321,0
4322,0
4323,1
4324,0
4325,1
4326,0
4327,1
4328,1
4329,0
4330,1
4331,0
4332,1
4333,1
4334,0
4335,0
4336,1
4337,1
4338,0
4339,1
4340,1
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,1
4348,1
4349,0
4350,0
4351,1
4352,0
4353,0
4354,0
4355,0
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,0
4364,0
4365,1
4366,0
4367,0
4368,1
4369,1
4370,0
4371,1
4372,0
4373,1
4374,0
4375,1
4376,0
4377,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,0
4384,1
4385,1
4386,0
4387,0
4388,1
4389,1
4390,0
4391,1
4392,0
4393,0
4394,1
4395,1
4396,1
4397,0
4398,0
4399,1
4400,1
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,1
4408,0
4409,1
4410,1
4411,1
4412,0
4413,1
4414,0
4415,1
4416,1
4417,0
4418,1
4419,1
4420,0
4421,1
4422,1
4423,0
4424,0
4425,0
4426,1
4427,0
4428,1
4429,1
4430,0
4431,1
4432,0
4433,1
4434,1
4435,1
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,0
4454,0
4455,0
4456,1
4457,0
4458,1
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,1
4466,1
4467,0
4468,1
4469,1
4470,0
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,1
4478,0
4479,0
4480,1
4481,0
4482,0
4483,1
4484,0
4485,0
4486,1
4487,0
4488,0
4489,1
4490,0
4491,1
4492,0
4493,0
4494,1
4495,1
4496,1
4497,1
4498,0
4499,1
4500,1
4501,1
4502,0
4503,1
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,1
4511,1
4512,1
4513,0
4514,0
4515,0
4516,1
4517,1
4518,1
4519,1
4520,1
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,1
4528,1
4529,1
4530,1
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,1
4539,0
4540,1
4541,1
4542,1
4543,0
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,1
4551,0
4552,1
4553,0
4554,0
4555,1
4556,1
4557,0
4558,0
4559,1
4560,1
4561,1
4562,0
4563,0
4564,0
4565,1
4566,0
4567,1
4568,1
4569,0
4570,0
4571,0
4572,0
4573,1
4574,0
4575,0
4576,1
4577,1
4578,1
4579,0
4580,1
4581,1
4582,0
4583,0
4584,0
4585,0
4586,1
4587,1
4588,0
4589,1
4590,0
4591,0
4592,1
4593,0
4594,1
4595,1
4596,1
4597,0
4598,0
4599,0
4600,0
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,0
4609,0
4610,1
4611,1
4612,0
4613,0
4614,0
4615,1
4616,1
4617,0
4618,0
4619,0
4620,1
4621,1
4622,1
4623,0
4624,1
4625,1
4626,0
4627,1
4628,1
4629,1
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,1
4638,0
4639,0
4640,0
4641,1
4642,1
4643,0
4644,1
4645,1
4646,1
4647,0
4648,1
4649,1
4650,0
4651,0
4652,0
4653,1
4654,1
4655,0
4656,1
4657,0
4658,1
4659,1
4660,0
4661,0
4662,0
4663,1
4664,1
4665,0
4666,1
4667,1
4668,0
4669,1
4670,0
4671,0
4672,1
4673,1
4674,0
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,0
4682,1
4683,1
4684,0
4685,0
4686,1
4687,0
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,1
4711,1
4712,0
4713,1
4714,0
4715,1
4716,1
4717,0
4718,1
4719,0
4720,1
4721,0
4722,1
4723,0
4724,0
4725,1
4726,1
4727,0
4728,1
4729,0
4730,1
4731,0
4732,0
4733,1
4734,1
4735,0
4736,0
4737,1
4738,1
4739,1
4740,0
4741,1
4742,1
4743,0
4744,1
4745,1
4746,1
4747,1
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,1
4759,0
4760,0
4761,1
4762,0
4763,0
4764,1
4765,1
4766,0
4767,1
4768,0
4769,1
4770,0
4771,0
4772,0
4773,1
4774,1
4775,0
4776,0
4777,1
4778,0
4779,1
4780,1
4781,1
4782,0
4783,0
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,0
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,1
4798,0
4799,1
4800,1
4801,0
4802,1
4803,1
4804,1
4805,1
4806,0
4807,0
4808,0
4809,1
4810,0
4811,0
4812,0
4813,0
4814,1
4815,0
4816,0
4817,1
4818,1
4819,0
4820,1
4821,0
4822,1
4823,1
4824,1
4825,0
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,0
4833,1
4834,1
4835,0
4836,1
4837,0
4838,1
4839,1
4840,0
4841,1
4842,1
4843,0
4844,0
4845,0
4846,1
4847,1
4848,1
4849,0
4850,1
4851,1
4852,0
4853,0
4854,1
4855,0
4856,1
4857,1
4858,1
4859,1
4860,0
4861,1
4862,0
4863,1
4864,1
4865,0
4866,0
4867,1
4868,0
4869,0
4870,1
4871,0
4872,1
4873,1
4874,1
4875,0
4876,0
4877,1
4878,0
4879,1
4880,0
4881,1
4882,0
4883,0
4884,0
4885,0
4886,0
4887,1
4888,1
4889,0
4890,1
4891,0
4892,0
4893,1
4894,1
4895,0
4896,0
4897,1
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,1
4908,1
4909,0
4910,1
4911,1
4912,0
4913,1
4914,1
4915,0
4916,1
4917,1
4918,0
4919,0
4920,0
4921,0
4922,1
4923,0
4924,1
4925,1
4926,1
4927,0
4928,1
4929,0
4930,0
4931,1
4932,1
4933,0
4934,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,1
4943,0
4944,0
4945,0
4946,1
4947,0
4948,1
4949,1
4950,1
4951,0
4952,0
4953,1
4954,0
4955,1
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,1
4964,0
4965,1
4966,1
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,1
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,1
4984,0
4985,1
4986,0
4987,1
4988,1
4989,0
4990,0
4991,0
4992,1
4993,0
4994,0
4995,1
4996,1
4997,0
4998,1
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,1
5007,1
5008,1
5009,0
5010,1
5011,0
5012,1
5013,0
5014,1
5015,0
5016,1
5017,0
5018,1
5019,1
5020,0
5021,0
5022,0
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,1
5030,0
5031,1
5032,1
5033,1
5034,1
5035,0
5036,0
5037,0
5038,0
5039,0
5040,1
5041,1
5042,1
5043,1
5044,0
5045,1
5046,0
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,1
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,1
5061,0
5062,1
5063,1
5064,0
5065,0
5066,1
5067,0
5068,0
5069,1
5070,1
5071,1
5072,0
5073,1
5074,0
5075,1
5076,1
5077,0
5078,1
5079,1
5080,1
5081,1
5082,1
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,1
5090,0
5091,1
5092,1
5093,1
5094,1
5095,0
5096,1
5097,0
5098,0
5099,0
5100,1
5101,1
5102,1
5103,0
5104,0
5105,0
5106,0
5107,1
5108,0
5109,1
5110,1
5111,1
5112,0
5113,0
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,0
5121,0
5122,1
5123,1
5124,0
5125,1
5126,0
5127,0
5128,1
5129,0
5130,0
5131,0
5132,1
5133,0
5134,1
5135,0
5136,0
5137,1
5138,1
5139,0
5140,1
5141,0
5142,0
5143,1
5144,0
5145,1
5146,0
5147,1
5148,1
5149,0
5150,1
5151,1
5152,0
5153,1
5154,1
5155,0
5156,1
5157,0
5158,1
5159,0
5160,0
5161,1
5162,1
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,1
5174,1
5175,1
5176,1
5177,1
5178,0
5179,1
5180,0
5181,1
5182,0
5183,1
5184,0
5185,1
5186,1
5187,1
5188,1
5189,1
5190,1
5191,1
5192,0
5193,1
5194,0
5195,1
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,1
5203,1
5204,0
5205,0
5206,0
5207,0
5208,0
5209,1
5210,0
5211,1
5212,1
5213,1
5214,0
5215,1
5216,0
5217,1
5218,0
5219,1
5220,0
5221,1
5222,0
5223,0
5224,0
5225,1
5226,1
5227,1
5228,0
5229,0
5230,0
5231,0
5232,1
5233,0
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,0
5241,1
5242,1
5243,0
5244,1
5245,1
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
5252,1
5253,1
5254,1
5255,1
5256,0
5257,0
5258,0
5259,0
5260,1
5261,1
5262,1
5263,0
5264,1
5265,0
5266,1
5267,0
5268,1
5269,1
5270,1
5271,1
5272,0
5273,1
5274,0
5275,0
5276,1
5277,1
5278,1
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,1
5286,1
5287,0
5288,1
5289,0
5290,1
5291,1
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,1
5301,0
5302,1
5303,1
5304,0
5305,1
5306,0
5307,0
5308,1
5309,1
5310,0
5311,0
5312,0
5313,0
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,0
5330,1
5331,0
5332,1
5333,1
5334,0
5335,1
5336,0
5337,1
5338,1
5339,1
5340,0
5341,1
5342,0
5343,1
5344,1
5345,1
5346,0
5347,1
5348,0
5349,1
5350,1
5351,0
5352,0
5353,1
5354,0
5355,1
5356,0
5357,1
5358,1
5359,1
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,0
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,1
5375,0
5376,1
5377,1
5378,1
5379,0
5380,0
5381,1
5382,0
5383,1
5384,1
5385,0
5386,1
5387,1
5388,0
5389,1
5390,1
5391,0
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,1
5400,1
5401,1
5402,0
5403,0
5404,1
5405,1
5406,1
5407,1
5408,0
5409,0
5410,1
5411,1
5412,0
5413,1
5414,0
5415,1
5416,0
5417,0
5418,1
5419,1
5420,1
5421,0
5422,1
5423,0
5424,0
5425,1
5426,0
5427,0
5428,1
5429,1
5430,0
5431,1
5432,0
5433,0
5434,0
5435,0
5436,0
5437,1
5438,0
5439,0
5440,1
5441,1
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,1
5449,0
5450,1
5451,0
5452,1
5453,0
5454,0
5455,1
5456,0
5457,0
5458,1
5459,0
5460,0
5461,1
5462,1
5463,1
5464,1
5465,0
5466,1
5467,0
5468,1
5469,0
5470,0
5471,0
5472,1
5473,1
5474,1
5475,1
5476,0
5477,0
5478,0
5479,0
5480,1
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,0
5490,1
5491,0
5492,0
5493,1
5494,0
5495,0
5496,1
5497,1
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,1
5507,0
5508,0
5509,1
5510,0
5511,0
5512,1
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,1
5520,0
5521,1
5522,0
5523,1
5524,0
5525,1
5526,1
5527,0
5528,1
5529,0
5530,1
5531,1
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,1
5543,1
5544,1
5545,1
5546,1
5547,0
5548,0
5549,0
5550,0
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,1
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,1
5568,1
5569,0
5570,0
5571,0
5572,1
5573,0
5574,0
5575,1
5576,0
5577,0
5578,1
5579,0
5580,0
5581,1
5582,0
5583,0
5584,1
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,1
5593,1
5594,1
5595,0
5596,1
5597,1
5598,1
5599,0
5600,0
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,0
5611,1
5612,0
5613,0
5614,1
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,1
5622,0
5623,0
5624,0
5625,0
5626,0
5627,1
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,1
5637,1
5638,0
5639,1
5640,0
5641,1
5642,0
5643,0
5644,0
5645,0
5646,0
5647,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,0
5654,0
5655,0
5656,1
5657,0
5658,1
5659,0
5660,1
5661,1
5662,1
5663,1
5664,0
5665,1
5666,1
5667,0
5668,1
5669,1
5670,0
5671,0
5672,1
5673,1
5674,1
5675,0
5676,1
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,0
5685,1
5686,1
5687,1
5688,1
5689,0
5690,0
5691,0
5692,0
5693,1
5694,1
5695,1
5696,0
5697,1
5698,1
5699,1
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,1
5709,1
5710,0
5711,1
5712,0
5713,0
5714,0
5715,0
5716,0
5717,1
5718,1
5719,1
5720,0
5721,1
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,1
5730,1
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,1
5738,1
5739,1
5740,1
5741,0
5742,0
5743,0
5744,0
5745,1
5746,1
5747,0
5748,1
5749,1
5750,1
5751,0
5752,1
5753,1
5754,1
5755,0
5756,1
5757,0
5758,1
5759,0
5760,1
5761,1
5762,0
5763,0
5764,1
5765,1
5766,0
5767,0
5768,0
5769,1
5770,1
5771,1
5772,1
5773,0
5774,1
5775,0
5776,1
5777,0
5778,0
5779,1
5780,1
5781,0
5782,0
5783,1
5784,1
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
